Date,Open,High,Low,Close,Volume
2020-11-29,146.4290562027665,160.16085447261864,133.54992461381423,146.51611604492916,536156
2020-11-30,118.4010568087011,120.6908095700192,110.7820199082316,115.83230211292779,704281
2020-12-01,116.29152092758805,123.96829858848764,115.20021276193407,118.73902824388728,409257
2020-12-02,442.1842336044029,451.3089637835137,430.19501081122854,438.8665993954878,935358
2020-12-03,381.46314375200944,388.8442041872278,363.41507822979594,378.36249118861963,531419
2020-12-04,289.6695316349301,292.09003164463394,282.00522431598506,289.2766533484128,844261
2020-12-05,139.1336642604006,147.5126200641501,134.80700870778406,136.99646288152,650193
2020-12-06,296.64635004673295,311.6699110029013,287.79480312807664,294.1209798590644,304580
2020-12-07,289.3887083122263,290.8088616028914,288.42145409125067,290.84108475775963,674673
2020-12-08,169.28074796400608,170.88434824564416,152.8709962744006,170.79046541619152,130653
2020-12-09,273.5406596951892,280.6360855319089,257.01384347618546,276.7858303931885,191865
2020-12-10,259.40189375894937,278.2364079913279,247.6418844903568,258.57897942867913,577936
2020-12-11,346.3400392208866,359.71149215534484,339.2779814421188,342.0708901311481,750101
2020-12-12,354.0374603470575,367.6108594805088,338.0417930581418,351.77412419627206,245871
2020-12-13,118.1216039088178,125.3600037255751,107.02786341305045,122.92165854078597,815463
2020-12-14,249.8450458505885,261.7182616747593,233.32639967958818,250.8076316029155,348535
2020-12-15,350.3439662856946,350.5465899662495,337.71479043403417,352.4413371337048,639340
2020-12-16,301.2545034320351,313.97642436022596,285.56639396777916,296.32808172828925,237116
2020-12-17,442.5959364753289,460.86167542685365,430.6246766109737,442.7779937971541,250943
2020-12-18,363.477452647578,375.7289220144744,355.19463128326464,358.85273922289605,320375
2020-12-19,165.17377083257188,182.64774270189878,146.01485363404913,165.86607295348637,605935
2020-12-20,128.22749896017194,142.70696006949382,117.40522246259505,132.4352074565327,645669
2020-12-21,356.96771128252624,359.37887961060005,344.8659209117155,361.65190258753034,772634
2020-12-22,110.60452421664873,128.65359036236555,106.19477142835375,111.01005097053797,867522
2020-12-23,334.3102325093853,335.63910939650077,321.79721672083974,333.89228056190746,880305
2020-12-24,476.092096569983,486.7714460209383,464.6599435803241,480.54226751246796,445252
2020-12-25,330.1896711503516,333.0324136262208,326.49290319141113,331.9257694703186,335020
2020-12-26,255.26797048260877,255.50210269722686,254.0762285355459,250.91696327799286,149892
2020-12-27,357.3152873769413,365.7559725794941,345.22810098264586,356.97254315361624,281593
2020-12-28,283.30115619660666,289.20197034968976,268.02731080960024,280.7036063812497,977933
2020-12-29,318.24671572637396,327.96672560232605,307.7786883079338,317.94475894086077,839280
2020-12-30,476.5859235106101,488.1299212453011,472.0504710042172,476.1405792306737,445535
2020-12-31,254.4410551203097,255.31583656648866,241.110615586449,255.2625031484571,380064
2021-01-01,484.4762255295657,486.9362914320406,482.87411099737363,483.0439304330582,903134
2021-01-02,462.14025678242547,473.313104711434,453.3035826863864,458.78296127698474,356216
2021-01-03,178.31645391571857,185.17980097917174,175.04911874775016,178.35364826161813,888326
2021-01-04,127.74452035006618,142.32799010105515,124.05533932886851,131.0465491935238,917417
2021-01-05,140.31120055097065,153.35703352280945,136.26532156780658,141.95132283164668,259359
2021-01-06,107.28873026061989,124.20081752041801,99.55458911974033,105.67240891987204,883059
2021-01-07,137.77718430237135,151.62704083575585,136.7541801899634,142.13241452995993,225702
2021-01-08,373.20270936654276,381.8013309143457,365.2468405479608,377.3247850790346,173527
2021-01-09,128.4754593840916,141.93479183198025,118.2413104417976,125.5689433779326,246511
2021-01-10,227.59025211750452,233.0978756026129,217.924366418178,222.98442796870816,849980
2021-01-11,437.95012438778184,444.0763943633461,430.29444237972103,440.36321147128945,928667
2021-01-12,109.30877429433035,125.08847749274622,92.5258421329153,112.58487690782188,783019
2021-01-13,425.7873930355743,434.71578336360596,422.8808591871642,430.4660386950879,387120
2021-01-14,212.74190990935998,228.70951671972702,202.6279750337325,216.6402738502431,335311
2021-01-15,147.2659310486625,163.71437852202808,146.0251027095314,148.27127873072666,969075
2021-01-16,378.6948661456603,395.84611289888596,377.2717525681021,378.9953895377841,823225
2021-01-17,351.5771387119536,369.9098434287777,340.09982171841165,346.8555492245794,469775
2021-01-18,450.98880541082116,459.60850982108707,439.66843691306474,448.4553698792689,823666
2021-01-19,394.02841752155433,400.4057538879771,376.4677472646652,393.6245650388836,680985
2021-01-20,421.39237215393945,433.0363470858217,410.234898640738,422.67741115477514,694670
2021-01-21,212.8138290285226,220.23727749727516,193.6180086204256,213.38634736170673,903083
2021-01-22,170.97581751188915,182.9973008478938,170.00192054389055,173.40217740870605,280116
2021-01-23,400.24590065634334,414.3576179092198,398.2857469607285,398.04356996521375,114633
2021-01-24,422.7338957069056,436.50199607674836,421.852578475498,423.3834217834304,179164
2021-01-25,496.2020568002693,503.69311454067173,492.4965197935985,492.0834792341772,887001
2021-01-26,265.0470707645706,268.3842747985457,254.22166854573703,264.18372600040266,553116
2021-01-27,248.80723431711326,257.41782108635743,235.8957906885647,251.30884264665926,953941
2021-01-28,410.56518429679875,413.4170671784369,409.6534811378254,412.4991928310892,223425
2021-01-29,236.32141610120715,254.12335680488331,217.40199830429515,241.22784347292895,987558
2021-01-30,472.3029302414259,479.22047945618306,455.45962270841824,470.0818415013034,874508
2021-01-31,443.3651007372047,446.4542956816712,437.43285109406287,443.34699372894454,489666
2021-02-01,271.5976109500074,272.1065661481224,270.05386034547803,269.8929150877473,395182
2021-02-02,400.34842711659894,413.26487484232865,396.95068565221777,399.75445825719066,280160
2021-02-03,401.81714963387293,414.5551959829678,399.2782613587735,405.3866509325668,304249
2021-02-04,141.24954753437305,148.0616308659989,138.7838719483941,143.0916382862579,305538
2021-02-05,461.0211626718267,462.4554004487797,450.64992889851203,464.84557458530253,565432
2021-02-06,302.10094897914286,310.2935268770475,297.18400012927486,299.1360600624617,822153
2021-02-07,430.5829864430967,436.80733634436456,423.4201921125138,434.31659762151105,567002
2021-02-08,228.0198404122447,241.5622532069449,208.22973374455825,223.61746315402854,400282
2021-02-09,458.2092913984802,470.324876387534,444.52300641997334,462.09528420285176,301466
2021-02-10,255.68067149366524,262.97254605761606,236.7010581527252,253.97140928827253,572243
2021-02-11,104.33506059211935,108.69291167721914,101.48392949145703,102.48093692626001,584046
2021-02-12,462.15279056770544,481.9135098908173,454.51000107105403,462.2736763346921,287223
2021-02-13,136.51467071445342,145.5947031383757,125.42003464880634,140.92157259168573,997172
2021-02-14,227.72545503616595,241.4909397517707,226.1902937983912,223.20326868298,735462
2021-02-15,480.024786820322,482.8358461718892,479.9410379477628,478.54709657102944,411416
2021-02-16,480.24285877502246,489.9546527682104,466.8341720990841,483.8085786618558,237980
2021-02-17,329.37515524931445,329.92588964670375,316.5387649132857,328.3357000236691,504060
2021-02-18,352.73488486791973,362.8439872261287,344.5191086679275,349.7264538438904,937887
2021-02-19,279.3782087913279,298.65855693368195,269.58532727068723,278.626150604642,692735
2021-02-20,217.28430867922583,224.96844293894185,208.97544866738403,216.1398336941425,829887
2021-02-21,231.4658181479664,232.2457383994646,230.98571725106862,235.61998016263342,439252
2021-02-22,369.00738243081537,369.62649824920226,362.29995030646614,371.6267261882463,536282
2021-02-23,400.949811775072,408.7095469740094,397.40816666712624,401.00096733251206,326301
2021-02-24,416.6316174903394,419.8321162196033,414.66313370831205,421.51532315755514,924765
2021-02-25,415.8472571178215,416.3142990443852,396.7128484400345,415.50003243058075,445173
2021-02-26,136.48244121947613,151.60671349847968,124.49524671863281,132.06481952767888,401841
2021-02-27,297.7681218810326,306.9385820586704,283.1949961963005,295.3908650991824,904066
2021-02-28,123.02350400665772,128.8083994461108,116.71622914133536,122.38420880885084,910993
2021-03-01,319.8115529294942,337.8132165898238,311.94861033961394,316.3805791709554,511249
2021-03-02,276.6122005493508,278.9349797533613,271.8737206714163,281.0878518125912,155063
2021-03-03,455.08167310331993,474.2000496824263,453.1423596840114,457.75016208149765,912353
2021-03-04,240.36600502083147,246.64533936837853,236.7853722719998,238.0488770251092,643628
2021-03-05,146.82680657104234,164.59488001721596,130.87652566511264,147.7348519062215,687069
2021-03-06,157.19667282113434,169.25553035072357,143.64575671745882,159.41116439223006,901333
2021-03-07,404.6042526869889,421.13839988181866,393.66567516727935,409.0170419760569,110638
2021-03-08,347.2872253265044,366.96748859071374,337.78542786916904,351.10357881825854,317986
2021-03-09,140.4490704491161,146.21717920549102,122.00038477599361,140.60099271049825,406468
2021-03-10,133.64272244599897,152.86543215415082,132.1880234904256,136.38924864392914,450500
2021-03-11,380.387652583648,388.1772904816964,374.77563631888967,381.00910012192384,321668
2021-03-12,129.1052025456774,136.81544064041586,122.10644547426313,129.6322414461328,394786
2021-03-13,428.74402371614246,435.5517658012326,413.0955074718867,424.8914432995244,615518
2021-03-14,382.4968908625985,393.3250430095502,362.64659845935904,378.75826744276003,649666
2021-03-15,132.5395122567599,135.62241312032964,127.72610196161685,132.8348484069845,937299
2021-03-16,133.93508563407676,145.00931534123697,116.44893895133515,131.62370108386682,435830
2021-03-17,494.65583140047016,505.48992764867023,478.04337619183434,489.86620042507485,405019
2021-03-18,249.70831830244813,264.9463545545455,245.2151703496128,251.93671034145027,218171
2021-03-19,248.25685882675637,264.9298580655081,240.27020722277192,243.58172479365803,462205
2021-03-20,425.119826903001,433.9286539092495,416.92636951715065,426.07259531404156,839089
2021-03-21,478.89943095354346,484.94609594057334,459.3350175830123,479.2913688948166,688665
2021-03-22,494.4004255291484,499.5871234754903,490.7825875015704,499.08857243492645,884627
2021-03-23,401.35127410357666,405.2437508376741,385.368114681481,401.19340549705305,678979
2021-03-24,250.5038342123663,251.6567858563468,243.8199799289041,246.1398485761443,557519
2021-03-25,133.4002866794675,140.24924625616177,118.78287976394431,133.91716635753212,554055
2021-03-26,410.8587663709747,416.2637202135904,402.45854628506146,414.2697280771357,411207
2021-03-27,323.361699894322,342.69004761165013,311.7945046319912,328.3301927371364,716070
2021-03-28,269.6888036987905,280.84298022379136,253.03656823226785,268.9922354356812,884184
2021-03-29,462.5417540378944,469.48729481850455,446.4584427382167,460.74474146286184,178343
2021-03-30,144.47899292246052,156.08834494233443,127.15052925166651,148.5455258919805,445215
2021-03-31,297.0500417163437,299.8339757432576,295.8576952094505,293.9624630071049,745687
2021-04-01,104.54145790696762,113.42233289101168,90.70044684617272,105.69574705729688,655645
2021-04-02,287.4642567976505,299.98894322607174,284.6645092632152,286.52140103945993,565054
2021-04-03,122.52131027273494,132.29926690858397,114.20493891236671,117.93213392229049,918746
2021-04-04,147.52716650722877,155.56274252031525,136.555398206135,146.00005125028574,541913
2021-04-05,147.01049871084194,166.8874664888359,138.95570901590534,144.6627839358687,694571
2021-04-06,359.6841208464254,377.29041608940395,349.2918873303652,361.5450323858603,159567
2021-04-07,398.41795170616933,410.88607086935815,378.48742553019696,402.90585668308853,409150
2021-04-08,333.34750603886386,344.7350532625095,330.64315976460676,331.0279779126502,337778
2021-04-09,484.86901938981674,497.28222898630844,471.3598984830882,487.98367878133354,241758
2021-04-10,249.94823180948163,253.9744739659303,242.02821248176932,245.50182997886571,685894
2021-04-11,214.28483451274428,222.18758937803065,211.6246385345977,214.66604461314242,381035
2021-04-12,447.4396512757841,448.2288419336021,444.2649160082979,443.1451519128831,545331
2021-04-13,189.43833540778104,198.94925615751757,170.4528732828687,193.77866531908742,726020
2021-04-14,485.2890157762445,496.1495074553978,467.69698584200927,487.95252858181846,816079
2021-04-15,104.86178987592653,109.41678459799073,86.7209506676261,106.44128898797246,916309
2021-04-16,487.95153068305564,507.2321076263659,468.1208751665079,491.1904944993023,349465
2021-04-17,117.26396478023045,135.45305699897528,113.0976569800601,118.73916273593208,324589
2021-04-18,456.45724547922845,470.90011018834656,449.34845873194723,461.14668945097134,638314
2021-04-19,311.08044363451995,321.7481762098272,297.6960630360226,313.22002311316766,382566
2021-04-20,497.18591844772016,514.5853016406738,487.5098676505072,501.4325045435426,395625
2021-04-21,129.51862589415956,132.13167277062882,121.15083522659289,129.68994481426594,975612
2021-04-22,321.5417137605283,337.351909646026,314.38548877381646,317.71235789034694,733672
2021-04-23,487.7210142476396,490.21743052697656,475.84540160877054,488.0027914618697,352771
2021-04-24,309.2391376680595,325.12335091904765,297.7272690952579,305.50786594869044,158031
2021-04-25,351.759455254105,357.2748066191321,348.5302985728202,352.684390045869,969559
2021-04-26,378.29947559384686,395.84128721421064,368.8646788434781,378.1244061991235,454398
2021-04-27,281.8164259071093,300.69726778361724,270.7469903829123,283.0421798854371,692520
2021-04-28,351.0232320336254,353.99915142172773,339.61749325899757,346.1237018441737,767372
2021-04-29,333.72572476924006,342.97923687054794,329.523580910993,330.6741296857937,442368
2021-04-30,460.46320419639557,480.0829517596493,445.61777635134985,460.3765085155169,516673
2021-05-01,118.17855213658315,127.84670085604608,117.67457024016176,122.6835877524745,563788
2021-05-02,212.38527583689213,229.65622628718305,205.2886387260289,211.22136624044373,860791
2021-05-03,480.1645936306235,491.9392240732499,464.5603406599108,479.4083138911598,916392
